sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-016100,17-07-2025,Chennai,2,North,1,A,P6,80376,319,Wholesale,3
SALE-016101,26-10-2025,Bangalore,1,North,1,E,P5,57884,360,Wholesale,3
SALE-016102,02-09-2025,Mumbai,4,West,3,A,P5,35169,82,Retail,2
SALE-016103,04-12-2025,Delhi,3,South,2,A,P3,65694,272,Online,1
SALE-016104,18-04-2025,Delhi,3,North,1,E,P4,70837,175,Wholesale,3
SALE-016105,29-03-2026,Bangalore,1,South,2,C,P6,72408,479,Wholesale,3
SALE-016106,28-01-2026,Mumbai,4,North,1,C,P6,39730,218,Wholesale,3
SALE-016107,31-07-2025,Bangalore,1,South,2,D,P1,28063,23,Wholesale,3
SALE-016108,05-06-2025,Mumbai,4,North,1,C,P6,26344,436,Online,1
SALE-016109,26-01-2025,Chennai,2,South,2,D,P1,9384,120,Online,1
SALE-016110,23-03-2025,Chennai,2,North,1,D,P2,53159,378,Wholesale,3
SALE-016111,24-03-2025,Bangalore,1,South,2,E,P5,39542,376,Wholesale,3
SALE-016112,11-05-2025,Chennai,2,North,1,A,P1,37097,112,Retail,2
SALE-016113,25-11-2025,Bangalore,1,North,1,B,P3,82931,112,Online,1
SALE-016114,10-04-2025,Delhi,3,South,2,B,P6,26516,442,Online,1
SALE-016115,13-09-2025,Mumbai,4,West,3,C,P3,32928,194,Wholesale,3
SALE-016116,24-04-2026,Mumbai,4,North,1,E,P3,41745,313,Retail,2
SALE-016117,18-02-2025,Delhi,3,North,1,B,P6,66750,166,Online,1
SALE-016118,05-02-2026,Delhi,3,West,3,A,P2,33445,459,Retail,2
SALE-016119,04-03-2025,Delhi,3,North,1,D,P5,75445,5,Wholesale,3
SALE-016120,07-11-2025,Delhi,3,South,2,D,P1,77234,303,Online,1
SALE-016121,11-02-2026,Chennai,2,West,3,E,P5,97595,398,Retail,2
SALE-016122,17-10-2025,Mumbai,4,North,1,C,P5,80211,208,Online,1
SALE-016123,15-04-2025,Mumbai,4,South,2,A,P3,95918,48,Wholesale,3
SALE-016124,15-04-2025,Delhi,3,South,2,C,P1,5416,41,Online,1
SALE-016125,21-11-2025,Bangalore,1,West,3,C,P2,80479,179,Wholesale,3
SALE-016126,15-01-2025,Bangalore,1,West,3,E,P5,70374,37,Retail,2
SALE-016127,24-06-2025,Bangalore,1,West,3,D,P6,17398,149,Retail,2
SALE-016128,16-09-2025,Bangalore,1,South,2,C,P4,26765,392,Retail,2
SALE-016129,30-07-2025,Chennai,2,North,1,C,P3,72009,206,Wholesale,3
SALE-016130,16-02-2026,Mumbai,4,South,2,A,P4,33064,137,Retail,2
SALE-016131,16-09-2025,Mumbai,4,South,2,D,P2,8617,396,Wholesale,3
SALE-016132,12-04-2025,Mumbai,4,West,3,C,P2,67261,463,Retail,2
SALE-016133,17-09-2025,Bangalore,1,North,1,B,P2,41827,25,Wholesale,3
SALE-016134,10-12-2025,Delhi,3,South,2,B,P2,87093,277,Online,1
SALE-016135,08-06-2025,Bangalore,1,West,3,D,P1,50890,174,Retail,2
SALE-016136,14-02-2025,Mumbai,4,West,3,D,P4,1207,226,Online,1
SALE-016137,19-03-2026,Bangalore,1,North,1,E,P3,18298,26,Wholesale,3
SALE-016138,28-10-2025,Delhi,3,North,1,C,P4,94032,254,Wholesale,3
SALE-016139,08-09-2025,Delhi,3,West,3,B,P1,23558,118,Retail,2
SALE-016140,27-11-2025,Bangalore,1,North,1,B,P5,1193,324,Online,1
SALE-016141,14-06-2025,Mumbai,4,North,1,D,P2,91211,153,Wholesale,3
SALE-016142,12-07-2025,Chennai,2,South,2,D,P5,93362,424,Retail,2
SALE-016143,09-01-2025,Mumbai,4,North,1,A,P2,45911,160,Online,1
SALE-016144,05-02-2026,Chennai,2,West,3,A,P3,38572,62,Retail,2
SALE-016145,09-01-2026,Mumbai,4,North,1,D,P2,65993,29,Online,1
SALE-016146,06-03-2025,Bangalore,1,South,2,A,P2,70573,470,Wholesale,3
SALE-016147,22-01-2026,Chennai,2,North,1,D,P6,23177,98,Wholesale,3
SALE-016148,09-10-2025,Mumbai,4,South,2,D,P5,43755,19,Wholesale,3
SALE-016149,30-06-2025,Bangalore,1,North,1,E,P6,26379,178,Online,1
SALE-016150,19-02-2026,Mumbai,4,North,1,A,P5,32915,326,Online,1
SALE-016151,09-10-2025,Delhi,3,West,3,C,P5,28847,148,Retail,2
SALE-016152,06-10-2025,Delhi,3,West,3,C,P1,98424,464,Wholesale,3
SALE-016153,30-01-2025,Mumbai,4,North,1,E,P2,60049,97,Online,1
SALE-016154,23-09-2025,Bangalore,1,North,1,C,P5,90839,393,Wholesale,3
SALE-016155,24-11-2025,Mumbai,4,South,2,C,P1,63969,342,Online,1
SALE-016156,05-08-2025,Bangalore,1,South,2,E,P6,4566,290,Online,1
SALE-016157,16-11-2025,Chennai,2,West,3,B,P6,55315,495,Online,1
SALE-016158,10-02-2026,Delhi,3,North,1,E,P3,8426,339,Retail,2
SALE-016159,03-02-2026,Chennai,2,North,1,E,P3,37859,120,Wholesale,3
SALE-016160,14-01-2026,Bangalore,1,South,2,A,P2,96543,233,Online,1
SALE-016161,15-04-2025,Mumbai,4,North,1,C,P5,10269,169,Online,1
SALE-016162,03-07-2025,Delhi,3,North,1,C,P2,27296,293,Retail,2
SALE-016163,26-11-2025,Bangalore,1,North,1,B,P2,13939,68,Wholesale,3
SALE-016164,28-05-2025,Bangalore,1,South,2,E,P2,84327,197,Online,1
SALE-016165,15-04-2025,Delhi,3,South,2,D,P1,6306,192,Wholesale,3
SALE-016166,16-02-2025,Mumbai,4,South,2,B,P2,94843,332,Retail,2
SALE-016167,28-03-2025,Delhi,3,North,1,B,P6,79279,97,Retail,2
SALE-016168,05-11-2025,Mumbai,4,South,2,C,P3,5092,51,Wholesale,3
SALE-016169,13-03-2026,Mumbai,4,West,3,C,P5,13446,59,Wholesale,3
SALE-016170,09-05-2025,Bangalore,1,West,3,C,P4,51654,457,Wholesale,3
SALE-016171,15-09-2025,Mumbai,4,South,2,C,P4,50176,447,Wholesale,3
SALE-016172,10-11-2025,Mumbai,4,South,2,B,P4,46873,127,Online,1
SALE-016173,27-05-2025,Delhi,3,North,1,E,P5,56527,172,Retail,2
SALE-016174,22-03-2026,Delhi,3,South,2,C,P2,92756,376,Online,1
SALE-016175,07-04-2026,Mumbai,4,South,2,A,P6,18927,93,Online,1
SALE-016176,13-03-2025,Bangalore,1,West,3,B,P5,15813,478,Online,1
SALE-016177,20-05-2025,Delhi,3,West,3,D,P5,45637,93,Online,1
SALE-016178,14-02-2026,Chennai,2,West,3,D,P6,14944,173,Retail,2
SALE-016179,27-01-2025,Bangalore,1,West,3,E,P1,8002,180,Retail,2
SALE-016180,29-01-2025,Delhi,3,South,2,B,P6,87434,17,Online,1
SALE-016181,28-09-2025,Delhi,3,West,3,B,P5,59859,35,Online,1
SALE-016182,23-06-2025,Chennai,2,North,1,B,P1,40948,13,Retail,2
SALE-016183,10-09-2025,Mumbai,4,North,1,A,P3,51964,46,Retail,2
SALE-016184,20-01-2026,Delhi,3,South,2,A,P1,14384,420,Retail,2
SALE-016185,01-03-2025,Chennai,2,North,1,C,P4,15487,4,Retail,2
SALE-016186,17-04-2025,Chennai,2,West,3,D,P1,48535,317,Online,1
SALE-016187,08-08-2025,Delhi,3,West,3,A,P3,62696,193,Retail,2
SALE-016188,17-03-2026,Bangalore,1,North,1,D,P5,1253,486,Online,1
SALE-016189,16-09-2025,Delhi,3,South,2,B,P4,44778,43,Wholesale,3
SALE-016190,06-01-2026,Chennai,2,West,3,A,P1,97141,283,Online,1
SALE-016191,26-05-2025,Delhi,3,West,3,D,P6,22133,220,Retail,2
SALE-016192,21-02-2025,Bangalore,1,North,1,A,P2,25697,89,Online,1
SALE-016193,01-03-2025,Mumbai,4,South,2,B,P6,91144,472,Retail,2
SALE-016194,03-02-2025,Mumbai,4,South,2,B,P5,10475,450,Wholesale,3
SALE-016195,06-04-2025,Delhi,3,North,1,B,P4,11789,279,Retail,2
SALE-016196,22-04-2026,Delhi,3,West,3,C,P4,8982,307,Retail,2
SALE-016197,30-03-2025,Chennai,2,North,1,D,P1,39132,342,Retail,2
SALE-016198,12-11-2025,Bangalore,1,North,1,C,P5,39028,338,Retail,2
SALE-016199,14-02-2026,Chennai,2,North,1,E,P5,79454,184,Online,1
SALE-016200,19-08-2025,Chennai,2,West,3,E,P2,3536,308,Retail,2
SALE-016201,01-04-2026,Mumbai,4,West,3,A,P2,48988,54,Wholesale,3
SALE-016202,02-10-2025,Chennai,2,North,1,A,P4,65422,144,Online,1
SALE-016203,03-09-2025,Chennai,2,South,2,A,P6,72448,224,Retail,2
SALE-016204,21-04-2025,Mumbai,4,North,1,C,P4,79053,323,Wholesale,3
SALE-016205,22-08-2025,Mumbai,4,West,3,B,P3,24397,257,Online,1
SALE-016206,05-10-2025,Bangalore,1,South,2,A,P4,99858,98,Online,1
SALE-016207,22-04-2026,Bangalore,1,South,2,A,P2,51341,493,Retail,2
SALE-016208,21-02-2026,Bangalore,1,West,3,E,P1,86026,410,Wholesale,3
SALE-016209,15-06-2025,Delhi,3,West,3,B,P3,6108,494,Online,1
SALE-016210,08-05-2025,Mumbai,4,North,1,C,P4,96836,360,Retail,2
SALE-016211,25-08-2025,Delhi,3,West,3,B,P2,34718,444,Retail,2
SALE-016212,18-10-2025,Delhi,3,South,2,E,P6,50381,494,Wholesale,3
SALE-016213,17-04-2025,Bangalore,1,North,1,C,P3,52625,454,Retail,2
SALE-016214,08-05-2025,Mumbai,4,North,1,D,P1,88643,300,Wholesale,3
SALE-016215,14-07-2025,Delhi,3,South,2,A,P1,41626,36,Online,1
SALE-016216,05-12-2025,Chennai,2,West,3,C,P6,79822,9,Online,1
SALE-016217,29-01-2026,Chennai,2,North,1,E,P2,43734,135,Retail,2
SALE-016218,20-04-2026,Mumbai,4,South,2,B,P5,66257,31,Wholesale,3
SALE-016219,23-05-2025,Delhi,3,South,2,C,P6,89295,417,Online,1
SALE-016220,30-01-2026,Bangalore,1,South,2,E,P2,67462,310,Wholesale,3
SALE-016221,21-04-2025,Delhi,3,West,3,C,P2,20787,196,Online,1
SALE-016222,31-03-2025,Chennai,2,West,3,A,P2,40901,326,Wholesale,3
SALE-016223,08-09-2025,Chennai,2,West,3,B,P5,56193,203,Online,1
SALE-016224,07-10-2025,Bangalore,1,West,3,B,P4,41894,104,Wholesale,3
SALE-016225,29-11-2025,Mumbai,4,South,2,C,P4,88166,205,Online,1
SALE-016226,12-08-2025,Delhi,3,North,1,E,P1,68422,329,Retail,2
SALE-016227,11-04-2025,Chennai,2,South,2,A,P4,5463,51,Wholesale,3
SALE-016228,12-05-2025,Delhi,3,North,1,A,P2,76785,382,Retail,2
SALE-016229,13-01-2025,Bangalore,1,North,1,C,P6,49675,146,Online,1
SALE-016230,02-04-2026,Bangalore,1,North,1,D,P4,63361,26,Wholesale,3
SALE-016231,17-03-2026,Mumbai,4,West,3,C,P5,58524,471,Online,1
SALE-016232,08-04-2025,Bangalore,1,South,2,A,P6,8888,215,Online,1
SALE-016233,30-04-2025,Mumbai,4,North,1,B,P4,92589,51,Retail,2
SALE-016234,20-10-2025,Delhi,3,South,2,C,P2,98272,190,Retail,2
SALE-016235,31-10-2025,Chennai,2,West,3,C,P4,11325,389,Retail,2
SALE-016236,18-07-2025,Chennai,2,North,1,B,P6,95927,138,Online,1
SALE-016237,01-01-2025,Mumbai,4,West,3,C,P1,46269,431,Retail,2
SALE-016238,01-03-2025,Chennai,2,West,3,E,P4,49436,40,Retail,2
SALE-016239,07-09-2025,Mumbai,4,South,2,B,P1,43150,211,Wholesale,3
SALE-016240,20-05-2025,Mumbai,4,North,1,B,P3,76068,328,Wholesale,3
SALE-016241,29-05-2025,Delhi,3,West,3,B,P5,21531,271,Retail,2
SALE-016242,30-01-2026,Delhi,3,South,2,A,P1,19627,403,Retail,2
SALE-016243,13-02-2025,Bangalore,1,North,1,C,P6,18096,324,Retail,2
SALE-016244,06-01-2026,Mumbai,4,North,1,D,P3,50833,355,Retail,2
SALE-016245,05-07-2025,Delhi,3,West,3,C,P3,71898,165,Online,1
SALE-016246,18-04-2025,Mumbai,4,West,3,C,P2,82247,204,Online,1
SALE-016247,13-02-2025,Mumbai,4,West,3,A,P3,34354,287,Wholesale,3
SALE-016248,19-03-2025,Mumbai,4,West,3,E,P5,90266,336,Retail,2
SALE-016249,14-08-2025,Delhi,3,North,1,E,P5,59754,448,Wholesale,3
SALE-016250,11-06-2025,Mumbai,4,West,3,A,P5,56180,488,Online,1
SALE-016251,08-10-2025,Mumbai,4,West,3,A,P5,17747,341,Retail,2
SALE-016252,10-09-2025,Bangalore,1,West,3,A,P2,27508,183,Retail,2
SALE-016253,12-05-2025,Mumbai,4,North,1,C,P4,62816,125,Online,1
SALE-016254,24-03-2026,Bangalore,1,South,2,A,P6,45604,340,Wholesale,3
SALE-016255,07-01-2026,Mumbai,4,South,2,D,P6,89343,316,Online,1
SALE-016256,10-01-2026,Bangalore,1,North,1,B,P1,80507,122,Wholesale,3
SALE-016257,19-04-2026,Delhi,3,South,2,E,P2,42686,178,Retail,2
SALE-016258,24-05-2025,Delhi,3,North,1,D,P6,88529,406,Online,1
SALE-016259,23-09-2025,Chennai,2,West,3,E,P2,84040,300,Online,1
SALE-016260,19-04-2025,Mumbai,4,South,2,C,P1,58933,325,Online,1
SALE-016261,13-07-2025,Chennai,2,North,1,C,P6,23004,136,Retail,2
SALE-016262,04-02-2025,Chennai,2,North,1,A,P1,91959,264,Retail,2
SALE-016263,12-04-2026,Bangalore,1,West,3,E,P4,83848,33,Wholesale,3
SALE-016264,25-01-2026,Delhi,3,North,1,C,P4,86032,475,Retail,2
SALE-016265,02-10-2025,Mumbai,4,South,2,C,P5,36777,30,Retail,2
SALE-016266,06-07-2025,Mumbai,4,West,3,E,P6,48601,92,Wholesale,3
SALE-016267,13-03-2026,Bangalore,1,North,1,C,P4,93773,488,Online,1
SALE-016268,31-08-2025,Chennai,2,West,3,A,P4,27375,243,Online,1
SALE-016269,21-09-2025,Bangalore,1,North,1,C,P1,9066,210,Retail,2
SALE-016270,07-04-2026,Chennai,2,South,2,D,P3,88287,122,Online,1
SALE-016271,10-01-2025,Mumbai,4,South,2,D,P5,90664,372,Wholesale,3
SALE-016272,27-03-2026,Bangalore,1,West,3,A,P5,54844,394,Online,1
SALE-016273,15-06-2025,Chennai,2,North,1,D,P2,85088,168,Retail,2
SALE-016274,29-01-2025,Bangalore,1,West,3,C,P4,77231,269,Wholesale,3
SALE-016275,28-09-2025,Delhi,3,West,3,D,P4,81769,485,Online,1
SALE-016276,28-03-2025,Bangalore,1,South,2,D,P1,74686,445,Online,1
SALE-016277,23-01-2025,Mumbai,4,West,3,C,P4,38288,171,Online,1
SALE-016278,29-07-2025,Bangalore,1,North,1,E,P2,56732,55,Wholesale,3
SALE-016279,15-02-2025,Mumbai,4,South,2,A,P1,95922,488,Wholesale,3
SALE-016280,12-04-2026,Mumbai,4,North,1,E,P5,27207,435,Wholesale,3
SALE-016281,28-01-2025,Bangalore,1,West,3,E,P4,47958,87,Wholesale,3
SALE-016282,26-01-2025,Bangalore,1,South,2,D,P4,94631,119,Online,1
SALE-016283,23-09-2025,Bangalore,1,North,1,B,P2,94091,403,Retail,2
SALE-016284,24-06-2025,Delhi,3,North,1,E,P6,75158,54,Retail,2
SALE-016285,04-01-2025,Delhi,3,West,3,C,P2,52888,23,Online,1
SALE-016286,07-11-2025,Chennai,2,North,1,C,P1,91806,318,Online,1
SALE-016287,18-11-2025,Bangalore,1,West,3,C,P5,9029,425,Wholesale,3
SALE-016288,08-03-2025,Chennai,2,West,3,B,P6,77539,336,Retail,2
SALE-016289,15-05-2025,Chennai,2,West,3,B,P6,39507,255,Wholesale,3
SALE-016290,24-02-2025,Mumbai,4,West,3,A,P2,7681,396,Wholesale,3
SALE-016291,09-04-2026,Chennai,2,South,2,B,P2,24215,228,Online,1
SALE-016292,31-01-2025,Bangalore,1,North,1,A,P5,32873,132,Wholesale,3
SALE-016293,15-03-2025,Delhi,3,North,1,C,P3,43421,12,Online,1
SALE-016294,19-01-2025,Chennai,2,South,2,B,P1,67802,411,Retail,2
SALE-016295,05-06-2025,Chennai,2,West,3,D,P6,18658,14,Retail,2
SALE-016296,03-12-2025,Delhi,3,West,3,D,P3,69773,16,Wholesale,3
SALE-016297,05-06-2025,Chennai,2,West,3,D,P5,49404,93,Wholesale,3
SALE-016298,27-05-2025,Bangalore,1,West,3,B,P6,67593,378,Retail,2
SALE-016299,28-03-2025,Chennai,2,South,2,B,P6,86782,396,Retail,2
SALE-016300,20-01-2025,Mumbai,4,North,1,B,P4,91867,437,Retail,2
SALE-016301,26-09-2025,Chennai,2,West,3,D,P6,30517,271,Online,1
SALE-016302,29-11-2025,Mumbai,4,West,3,C,P1,24718,1,Online,1
SALE-016303,12-02-2025,Delhi,3,West,3,E,P5,61484,284,Wholesale,3
SALE-016304,30-01-2026,Delhi,3,North,1,C,P5,76380,264,Wholesale,3
SALE-016305,08-03-2026,Chennai,2,North,1,B,P6,91184,352,Wholesale,3
SALE-016306,03-02-2026,Chennai,2,South,2,E,P1,6420,376,Wholesale,3
SALE-016307,05-02-2026,Delhi,3,North,1,E,P3,28454,89,Retail,2
SALE-016308,14-03-2026,Mumbai,4,North,1,C,P4,35798,227,Wholesale,3
SALE-016309,02-11-2025,Delhi,3,West,3,D,P3,33740,76,Wholesale,3
SALE-016310,28-01-2025,Delhi,3,North,1,A,P2,63471,188,Wholesale,3
SALE-016311,12-04-2026,Mumbai,4,West,3,D,P3,78597,134,Retail,2
SALE-016312,17-09-2025,Delhi,3,South,2,D,P2,92659,191,Wholesale,3
SALE-016313,22-01-2025,Chennai,2,West,3,E,P1,69371,223,Wholesale,3
SALE-016314,15-04-2026,Chennai,2,South,2,B,P6,29351,122,Retail,2
SALE-016315,10-01-2026,Delhi,3,North,1,B,P2,34692,9,Online,1
SALE-016316,11-04-2025,Chennai,2,South,2,E,P5,17566,308,Wholesale,3
SALE-016317,08-02-2025,Bangalore,1,West,3,D,P6,43251,473,Wholesale,3
SALE-016318,17-10-2025,Delhi,3,North,1,C,P6,56379,310,Online,1
SALE-016319,19-12-2025,Bangalore,1,North,1,A,P6,28157,212,Online,1
SALE-016320,27-10-2025,Delhi,3,West,3,D,P2,62165,486,Wholesale,3
SALE-016321,19-06-2025,Delhi,3,North,1,D,P5,20350,79,Wholesale,3
SALE-016322,23-10-2025,Bangalore,1,West,3,A,P5,97431,310,Online,1
SALE-016323,19-12-2025,Delhi,3,South,2,C,P3,70932,128,Wholesale,3
SALE-016324,31-01-2026,Chennai,2,South,2,A,P6,79873,164,Wholesale,3
SALE-016325,10-05-2025,Bangalore,1,North,1,E,P6,50258,410,Online,1
SALE-016326,05-06-2025,Delhi,3,West,3,A,P4,71427,357,Retail,2
SALE-016327,15-03-2025,Chennai,2,West,3,A,P6,32158,497,Online,1
SALE-016328,08-12-2025,Bangalore,1,South,2,D,P3,45228,169,Online,1
SALE-016329,10-04-2026,Bangalore,1,West,3,D,P3,69201,11,Retail,2
SALE-016330,31-03-2025,Chennai,2,North,1,B,P5,44340,63,Wholesale,3
SALE-016331,08-03-2025,Delhi,3,North,1,A,P4,13468,411,Wholesale,3
SALE-016332,31-03-2026,Delhi,3,South,2,E,P5,17557,39,Wholesale,3
SALE-016333,24-08-2025,Bangalore,1,West,3,B,P6,75108,277,Retail,2
SALE-016334,19-07-2025,Mumbai,4,North,1,A,P4,73013,117,Online,1
SALE-016335,13-04-2026,Delhi,3,North,1,D,P2,7466,390,Retail,2
SALE-016336,28-11-2025,Delhi,3,North,1,E,P5,19932,139,Retail,2
SALE-016337,15-08-2025,Chennai,2,West,3,C,P3,55757,302,Online,1
SALE-016338,10-04-2026,Mumbai,4,South,2,B,P5,30218,415,Online,1
SALE-016339,14-12-2025,Mumbai,4,South,2,D,P1,94103,440,Online,1
SALE-016340,21-08-2025,Bangalore,1,North,1,C,P1,67474,75,Retail,2
SALE-016341,23-09-2025,Chennai,2,South,2,A,P1,87291,307,Online,1
SALE-016342,27-03-2025,Chennai,2,North,1,E,P3,6744,109,Wholesale,3
SALE-016343,12-04-2025,Delhi,3,North,1,D,P3,70687,136,Online,1
SALE-016344,17-03-2026,Bangalore,1,West,3,D,P1,28755,83,Retail,2
SALE-016345,02-08-2025,Delhi,3,North,1,E,P6,3050,480,Online,1
SALE-016346,18-04-2025,Mumbai,4,North,1,D,P3,70514,218,Wholesale,3
SALE-016347,14-06-2025,Chennai,2,West,3,D,P6,56357,238,Retail,2
SALE-016348,06-04-2026,Bangalore,1,West,3,A,P3,59846,485,Online,1
SALE-016349,01-04-2025,Delhi,3,South,2,B,P3,64161,171,Online,1
SALE-016350,11-07-2025,Delhi,3,West,3,C,P1,3936,373,Online,1
SALE-016351,01-12-2025,Mumbai,4,North,1,E,P2,22532,34,Wholesale,3
SALE-016352,27-03-2025,Chennai,2,West,3,C,P6,95629,47,Online,1
SALE-016353,10-08-2025,Mumbai,4,West,3,E,P6,49726,272,Online,1
SALE-016354,29-12-2025,Delhi,3,South,2,E,P2,70397,225,Retail,2
SALE-016355,28-02-2026,Chennai,2,West,3,D,P4,31165,163,Wholesale,3
SALE-016356,11-04-2025,Chennai,2,North,1,A,P5,51984,266,Online,1
SALE-016357,14-08-2025,Mumbai,4,North,1,E,P2,33877,228,Retail,2
SALE-016358,30-12-2025,Chennai,2,North,1,C,P4,81702,343,Wholesale,3
SALE-016359,01-03-2025,Mumbai,4,West,3,B,P2,3684,311,Retail,2
SALE-016360,07-09-2025,Chennai,2,West,3,C,P1,73101,125,Wholesale,3
SALE-016361,17-02-2025,Chennai,2,North,1,A,P4,51543,304,Retail,2
SALE-016362,27-04-2025,Bangalore,1,West,3,B,P1,15001,489,Retail,2
SALE-016363,15-08-2025,Chennai,2,South,2,D,P1,59728,260,Online,1
SALE-016364,28-12-2025,Delhi,3,South,2,C,P4,44398,275,Retail,2
SALE-016365,07-02-2026,Bangalore,1,South,2,C,P6,39807,60,Wholesale,3
SALE-016366,01-04-2026,Mumbai,4,South,2,E,P6,6118,467,Wholesale,3
SALE-016367,02-02-2025,Delhi,3,North,1,E,P4,57561,298,Wholesale,3
SALE-016368,13-02-2025,Mumbai,4,West,3,B,P2,96332,490,Online,1
SALE-016369,21-04-2026,Mumbai,4,South,2,D,P2,2453,270,Online,1
SALE-016370,14-06-2025,Delhi,3,North,1,E,P5,98688,33,Wholesale,3
SALE-016371,03-01-2026,Mumbai,4,South,2,C,P2,87477,432,Retail,2
SALE-016372,11-12-2025,Bangalore,1,West,3,B,P6,18218,54,Wholesale,3
SALE-016373,19-10-2025,Delhi,3,South,2,E,P4,50510,180,Retail,2
SALE-016374,03-12-2025,Mumbai,4,South,2,E,P2,25911,421,Retail,2
SALE-016375,10-12-2025,Mumbai,4,South,2,A,P4,73853,366,Retail,2
SALE-016376,09-02-2026,Chennai,2,South,2,B,P5,10044,466,Retail,2
SALE-016377,21-01-2026,Chennai,2,West,3,B,P4,90224,136,Retail,2
SALE-016378,14-10-2025,Mumbai,4,North,1,D,P5,30014,330,Wholesale,3
SALE-016379,30-12-2025,Delhi,3,South,2,E,P5,82840,159,Wholesale,3
SALE-016380,13-08-2025,Bangalore,1,North,1,B,P5,87911,35,Online,1
SALE-016381,13-10-2025,Mumbai,4,West,3,D,P1,75609,439,Wholesale,3
SALE-016382,23-07-2025,Mumbai,4,West,3,E,P6,12245,217,Retail,2
SALE-016383,21-06-2025,Mumbai,4,South,2,C,P3,30987,153,Wholesale,3
SALE-016384,12-01-2025,Chennai,2,North,1,A,P6,86230,360,Retail,2
SALE-016385,03-11-2025,Delhi,3,South,2,D,P4,72651,367,Online,1
SALE-016386,01-05-2025,Mumbai,4,West,3,A,P6,25793,366,Wholesale,3
SALE-016387,09-03-2026,Chennai,2,South,2,C,P2,38399,3,Wholesale,3
SALE-016388,01-09-2025,Mumbai,4,South,2,B,P3,45968,271,Wholesale,3
SALE-016389,01-06-2025,Mumbai,4,North,1,E,P6,21842,352,Retail,2
SALE-016390,01-06-2025,Delhi,3,West,3,B,P3,6901,21,Online,1
SALE-016391,07-07-2025,Chennai,2,South,2,A,P6,24258,58,Retail,2
SALE-016392,30-01-2026,Bangalore,1,South,2,B,P1,43507,481,Wholesale,3
SALE-016393,13-01-2025,Delhi,3,South,2,B,P4,55865,167,Online,1
SALE-016394,01-04-2025,Bangalore,1,North,1,D,P4,20243,411,Retail,2
SALE-016395,19-07-2025,Chennai,2,West,3,D,P2,27760,270,Online,1
SALE-016396,15-03-2025,Chennai,2,South,2,C,P1,66089,292,Retail,2
SALE-016397,13-09-2025,Bangalore,1,South,2,D,P6,16455,46,Online,1
SALE-016398,01-04-2026,Chennai,2,South,2,D,P6,53024,233,Retail,2
SALE-016399,24-03-2026,Delhi,3,West,3,D,P6,64662,138,Online,1
SALE-016400,03-10-2025,Mumbai,4,North,1,D,P6,78015,152,Wholesale,3
SALE-016401,24-11-2025,Bangalore,1,North,1,C,P3,75625,394,Wholesale,3
SALE-016402,25-11-2025,Mumbai,4,South,2,D,P6,14692,95,Wholesale,3
SALE-016403,12-03-2025,Bangalore,1,South,2,D,P4,66016,359,Retail,2
SALE-016404,19-03-2025,Mumbai,4,North,1,A,P1,25943,495,Online,1
SALE-016405,11-10-2025,Mumbai,4,North,1,D,P5,13525,58,Wholesale,3
SALE-016406,10-05-2025,Delhi,3,North,1,C,P4,58682,156,Retail,2
SALE-016407,12-01-2026,Mumbai,4,South,2,C,P6,61654,324,Retail,2
SALE-016408,12-02-2025,Bangalore,1,South,2,B,P3,52345,242,Retail,2
SALE-016409,08-01-2025,Mumbai,4,North,1,D,P5,49491,432,Online,1
SALE-016410,13-01-2025,Chennai,2,North,1,E,P5,42025,19,Online,1
SALE-016411,01-08-2025,Mumbai,4,West,3,B,P6,91585,232,Online,1
SALE-016412,21-04-2025,Mumbai,4,South,2,C,P5,81056,400,Online,1
SALE-016413,21-04-2026,Chennai,2,West,3,B,P6,71899,224,Online,1
SALE-016414,18-10-2025,Chennai,2,North,1,E,P3,26663,70,Retail,2
SALE-016415,23-01-2025,Bangalore,1,South,2,A,P1,2751,435,Retail,2
SALE-016416,29-10-2025,Chennai,2,South,2,E,P4,34434,330,Retail,2
SALE-016417,11-09-2025,Chennai,2,West,3,B,P1,48606,443,Wholesale,3
SALE-016418,15-01-2025,Bangalore,1,West,3,D,P6,18716,237,Online,1
SALE-016419,10-05-2025,Bangalore,1,West,3,A,P3,2466,272,Retail,2
SALE-016420,02-03-2025,Mumbai,4,West,3,E,P2,14299,258,Online,1
SALE-016421,25-04-2025,Delhi,3,South,2,D,P6,87645,200,Wholesale,3
SALE-016422,05-04-2026,Bangalore,1,North,1,E,P4,86532,105,Wholesale,3
SALE-016423,16-11-2025,Chennai,2,North,1,C,P4,57174,167,Retail,2
SALE-016424,04-11-2025,Mumbai,4,North,1,D,P6,27695,325,Wholesale,3
SALE-016425,24-02-2026,Chennai,2,West,3,C,P2,57052,222,Online,1
SALE-016426,27-03-2026,Bangalore,1,North,1,A,P5,25798,8,Online,1
SALE-016427,21-11-2025,Delhi,3,West,3,A,P4,8393,93,Retail,2
SALE-016428,08-03-2025,Mumbai,4,West,3,A,P4,19189,3,Wholesale,3
SALE-016429,06-09-2025,Bangalore,1,North,1,A,P6,99883,333,Retail,2
SALE-016430,24-06-2025,Bangalore,1,North,1,C,P4,33112,436,Retail,2
SALE-016431,05-12-2025,Chennai,2,North,1,C,P3,57596,283,Online,1
SALE-016432,02-01-2025,Delhi,3,South,2,B,P2,74128,435,Retail,2
